     0.010  0.0
    15.000  0.0
    30.000  0.0
    45.000  0.0
    60.000  0.0
    75.000  0.0
    90.000  0.0
   105.000  0.0
   120.000  0.0
   135.000  0.0
   150.000  0.0
   165.000  0.0
   180.000  0.0
   195.000  0.0
   210.000  0.0
   225.000  0.0
   240.000  0.0
   255.000  0.0
   270.000  0.0  
   285.000  0.5464E-06  
   300.000  0.1319E+00  
   315.000  0.2792E+00  
   330.000  0.4445E+00  
   345.000  0.6314E+00  
   360.000  0.8444E+00  
   375.000  0.1089E+01  
   390.000  0.1370E+01  
   405.000  0.1696E+01  
   420.000  0.2073E+01  
   435.000  0.2512E+01  
   450.000  0.3021E+01  
   465.000  0.3610E+01  
   480.000  0.4287E+01  
   495.000  0.5058E+01  
   510.000  0.5925E+01  
   525.000  0.6884E+01  
   540.000  0.7923E+01  
   555.000  0.9025E+01  
   570.000  0.1017E+02  
   585.000  0.1134E+02  
   600.000  0.1250E+02  
   615.000  0.1364E+02  
   630.000  0.1473E+02  
   645.000  0.1576E+02  
   660.000  0.1671E+02  
   675.000  0.1757E+02  
   690.000  0.1834E+02  
   705.000  0.1900E+02  
   720.000  0.1958E+02  
   735.000  0.2007E+02  
   750.000  0.2048E+02  
   765.000  0.2083E+02  
   780.000  0.2112E+02  
   795.000  0.2136E+02  
   810.000  0.2157E+02  
   825.000  0.2175E+02  
   840.000  0.2190E+02  
   855.000  0.2204E+02  
   870.000  0.2216E+02  
   885.000  0.2227E+02  
   900.000  0.2238E+02  
   915.000  0.2248E+02  
   930.000  0.2257E+02  
   945.000  0.2266E+02  
   960.000  0.2275E+02  
   975.000  0.2284E+02  
   990.000  0.2292E+02  
  1005.000  0.2301E+02  
  1020.000  0.2309E+02  
  1035.000  0.2317E+02  
  1050.000  0.2326E+02  
  1065.000  0.2334E+02  
  1080.000  0.2342E+02  
  1095.000  0.2350E+02  
  1110.000  0.2357E+02  
  1125.000  0.2365E+02  
  1140.000  0.2372E+02  
  1155.000  0.2380E+02  
  1170.000  0.2387E+02  
  1185.000  0.2394E+02  
  1200.000  0.2400E+02  
  1215.000  0.2407E+02  
  1230.000  0.2413E+02  
  1245.000  0.2419E+02  
  1260.000  0.2425E+02  
  1275.000  0.2430E+02  
  1290.000  0.2436E+02  
  1305.000  0.2441E+02  
  1320.000  0.2446E+02  
  1335.000  0.2450E+02  
  1350.000  0.2455E+02  
  1365.000  0.2459E+02  
  1380.000  0.2463E+02  
  1395.000  0.2467E+02  
  1410.000  0.2470E+02  
  1425.000  0.2474E+02  
  1440.000  0.2477E+02  
  1455.000  0.2480E+02  
  1470.000  0.2483E+02  
  1485.000  0.2485E+02  
  1500.000  0.2487E+02  
  1515.000  0.2490E+02  
  1530.000  0.2491E+02  
  1545.000  0.2493E+02  
  1560.000  0.2495E+02  
  1575.000  0.2496E+02  
  1590.000  0.2498E+02  
  1605.000  0.2499E+02  
  1620.000  0.2500E+02  
  1635.000  0.2501E+02  
  1650.000  0.2501E+02  
  1665.000  0.2502E+02  
  1680.000  0.2502E+02  
  1695.000  0.2503E+02  
  1710.000  0.2503E+02  
  1725.000  0.2503E+02  
  1740.000  0.2503E+02  
  1755.000  0.2503E+02  
  1770.000  0.2503E+02  
  1785.000  0.2502E+02  
  1800.000  0.2502E+02    
# note - CVA/04-OCT-2006: negative x-section values were causing problem
# with the GENIE splines. Zero'ed all entries for energies up to the last
# negative x-section occurence.
