 # D15_1675 FF
     0.00000    -0.22628    -0.42786     0.85028     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00500    -0.22192    -0.42000     0.83337     0.00000     0.00000     0.00000     0.00000     0.00000
     0.01000    -0.21767    -0.41231     0.81686     0.00000     0.00000     0.00000     0.00000     0.00000
     0.01500    -0.21351    -0.40480     0.80074     0.00000     0.00000     0.00000     0.00000     0.00000
     0.02000    -0.20945    -0.39745     0.78501     0.00000     0.00000     0.00000     0.00000     0.00000
     0.02500    -0.20548    -0.39027     0.76964     0.00000     0.00000     0.00000     0.00000     0.00000
     0.03000    -0.20160    -0.38324     0.75464     0.00000     0.00000     0.00000     0.00000     0.00000
     0.03500    -0.19781    -0.37637     0.73998     0.00000     0.00000     0.00000     0.00000     0.00000
     0.04000    -0.19411    -0.36965     0.72566     0.00000     0.00000     0.00000     0.00000     0.00000
     0.04500    -0.19048    -0.36307     0.71167     0.00000     0.00000     0.00000     0.00000     0.00000
     0.05000    -0.18695    -0.35663     0.69800     0.00000     0.00000     0.00000     0.00000     0.00000
     0.05500    -0.18348    -0.35034     0.68464     0.00000     0.00000     0.00000     0.00000     0.00000
     0.06000    -0.18010    -0.34418     0.67158     0.00000     0.00000     0.00000     0.00000     0.00000
     0.06500    -0.17679    -0.33814     0.65882     0.00000     0.00000     0.00000     0.00000     0.00000
     0.07000    -0.17355    -0.33224     0.64634     0.00000     0.00000     0.00000     0.00000     0.00000
     0.07500    -0.17039    -0.32646     0.63414     0.00000     0.00000     0.00000     0.00000     0.00000
     0.08000    -0.16729    -0.32080     0.62221     0.00000     0.00000     0.00000     0.00000     0.00000
     0.08500    -0.16426    -0.31526     0.61055     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09000    -0.16129    -0.30983     0.59914     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09500    -0.15839    -0.30451     0.58798     0.00000     0.00000     0.00000     0.00000     0.00000
     0.10000    -0.15555    -0.29930     0.57706     0.00000     0.00000     0.00000     0.00000     0.00000
     0.10500    -0.15277    -0.29420     0.56638     0.00000     0.00000     0.00000     0.00000     0.00000
     0.11000    -0.15005    -0.28920     0.55593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.11500    -0.14738    -0.28431     0.54571     0.00000     0.00000     0.00000     0.00000     0.00000
     0.12000    -0.14477    -0.27951     0.53571     0.00000     0.00000     0.00000     0.00000     0.00000
     0.12500    -0.14222    -0.27481     0.52591     0.00000     0.00000     0.00000     0.00000     0.00000
