 # P33_1232 FF
     0.00000     1.17794    -6.26945     5.66580     0.00000     0.00000    -0.29367     1.17466     0.00000
     0.00500     1.15979    -5.80196     5.12873     0.00000     0.00000    -0.28237     1.12948     0.00000
     0.01000     1.14202    -5.39246     4.66295     0.00000     0.00000    -0.27290     1.09160     0.00000
     0.01500     1.12463    -5.03121     4.25622     0.00000     0.00000    -0.26477     1.05907     0.00000
     0.02000     1.10760    -4.71047     3.89884     0.00000     0.00000    -0.25765     1.03059     0.00000
     0.02500     1.09094    -4.42406     3.58307     0.00000     0.00000    -0.25131     1.00525     0.00000
     0.03000     1.07462    -4.16694     3.30264     0.00000     0.00000    -0.24560     0.98241     0.00000
     0.03500     1.05863    -3.93502     3.05243     0.00000     0.00000    -0.24040     0.96159     0.00000
     0.04000     1.04298    -3.72489     2.82823     0.00000     0.00000    -0.23561     0.94244     0.00000
     0.04500     1.02765    -3.53373     2.62656     0.00000     0.00000    -0.23117     0.92468     0.00000
     0.05000     1.01264    -3.35918     2.44448     0.00000     0.00000    -0.22703     0.90810     0.00000
     0.05500     0.99792    -3.19923     2.27956     0.00000     0.00000    -0.22314     0.89254     0.00000
     0.06000     0.98351    -3.05219     2.12969     0.00000     0.00000    -0.21946     0.87786     0.00000
     0.06500     0.96938    -2.91660     1.99313     0.00000     0.00000    -0.21599     0.86394     0.00000
     0.07000     0.95554    -2.79124     1.86834     0.00000     0.00000    -0.21267     0.85070     0.00000
     0.07500     0.94197    -2.67501     1.75403     0.00000     0.00000    -0.20952     0.83806     0.00000
     0.08000     0.92867    -2.56698     1.64907     0.00000     0.00000    -0.20649     0.82596     0.00000
     0.08500     0.91563    -2.46635     1.55247     0.00000     0.00000    -0.20359     0.81435     0.00000
     0.09000     0.90284    -2.37241     1.46339     0.00000     0.00000    -0.20079     0.80318     0.00000
     0.09500     0.89030    -2.28452     1.38108     0.00000     0.00000    -0.19810     0.79240     0.00000
