 # S11_1650 FF
     0.00000     0.43428     0.20629     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00500     0.43165     0.20547     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.01000     0.42907     0.20467     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.01500     0.42653     0.20388     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.02000     0.42403     0.20310     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.02500     0.42157     0.20233     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.03000     0.41914     0.20157     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.03500     0.41676     0.20082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.04000     0.41441     0.20008     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.04500     0.41209     0.19935     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.05000     0.40981     0.19862     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.05500     0.40756     0.19790     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.06000     0.40534     0.19720     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.06500     0.40315     0.19649     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.07000     0.40099     0.19580     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.07500     0.39886     0.19511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.08000     0.39676     0.19444     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.08500     0.39469     0.19376     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09000     0.39264     0.19310     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09500     0.39062     0.19244     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.10000     0.38862     0.19178     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.10500     0.38665     0.19113     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
