 # D33_1700 FF
     0.00000    -1.56087    -0.65579     2.32785     0.00000     0.00000     0.00000     0.83961    38.79038
     0.00500    -1.55315    -0.64961     2.30876     0.00000     0.00000     0.00000     0.83127    30.41889
     0.01000    -1.54542    -0.64344     2.28974     0.00000     0.00000     0.00000     0.82306    24.93349
     0.01500    -1.53767    -0.63730     2.27078     0.00000     0.00000     0.00000     0.81498    21.06248
     0.02000    -1.52991    -0.63118     2.25190     0.00000     0.00000     0.00000     0.80700    18.18560
     0.02500    -1.52213    -0.62508     2.23309     0.00000     0.00000     0.00000     0.79915    15.96422
     0.03000    -1.51434    -0.61901     2.21436     0.00000     0.00000     0.00000     0.79141    14.19783
     0.03500    -1.50654    -0.61296     2.19571     0.00000     0.00000     0.00000     0.78378    12.76010
     0.04000    -1.49874    -0.60694     2.17715     0.00000     0.00000     0.00000     0.77626    11.56751
     0.04500    -1.49092    -0.60096     2.15867     0.00000     0.00000     0.00000     0.76885    10.56261
     0.05000    -1.48310    -0.59500     2.14028     0.00000     0.00000     0.00000     0.76155     9.70460
     0.05500    -1.47527    -0.58907     2.12198     0.00000     0.00000     0.00000     0.75435     8.96370
     0.06000    -1.46744    -0.58317     2.10377     0.00000     0.00000     0.00000     0.74725     8.31767
     0.06500    -1.45960    -0.57730     2.08565     0.00000     0.00000     0.00000     0.74025     7.74955
     0.07000    -1.45176    -0.57147     2.06764     0.00000     0.00000     0.00000     0.73335     7.24620
     0.07500    -1.44393    -0.56567     2.04972     0.00000     0.00000     0.00000     0.72654     6.79727
     0.08000    -1.43609    -0.55991     2.03190     0.00000     0.00000     0.00000     0.71983     6.39450
     0.08500    -1.42826    -0.55418     2.01418     0.00000     0.00000     0.00000     0.71321     6.03123
     0.09000    -1.42043    -0.54849     1.99656     0.00000     0.00000     0.00000     0.70668     5.70200
     0.09500    -1.41260    -0.54283     1.97904     0.00000     0.00000     0.00000     0.70024     5.40234
     0.10000    -1.40478    -0.53721     1.96163     0.00000     0.00000     0.00000     0.69389     5.12849
     0.10500    -1.39696    -0.53163     1.94433     0.00000     0.00000     0.00000     0.68763     4.87733
     0.11000    -1.38915    -0.52608     1.92713     0.00000     0.00000     0.00000     0.68144     4.64621
     0.11500    -1.38135    -0.52057     1.91004     0.00000     0.00000     0.00000     0.67535     4.43287
     0.12000    -1.37356    -0.51510     1.89306     0.00000     0.00000     0.00000     0.66933     4.23540
     0.12500    -1.36577    -0.50967     1.87618     0.00000     0.00000     0.00000     0.66339     4.05212
     0.13000    -1.35800    -0.50428     1.85942     0.00000     0.00000     0.00000     0.65754     3.88160
     0.13500    -1.35024    -0.49893     1.84277     0.00000     0.00000     0.00000     0.65176     3.72259
     0.14000    -1.34249    -0.49362     1.82623     0.00000     0.00000     0.00000     0.64605     3.57401
     0.14500    -1.33475    -0.48835     1.80980     0.00000     0.00000     0.00000     0.64042     3.43487
     0.15000    -1.32703    -0.48312     1.79348     0.00000     0.00000     0.00000     0.63486     3.30436
     0.15500    -1.31932    -0.47792     1.77727     0.00000     0.00000     0.00000     0.62938     3.18170
     0.16000    -1.31162    -0.47277     1.76118     0.00000     0.00000     0.00000     0.62397     3.06624
     0.16500    -1.30394    -0.46766     1.74520     0.00000     0.00000     0.00000     0.61862     2.95739
     0.17000    -1.29628    -0.46259     1.72934     0.00000     0.00000     0.00000     0.61335     2.85462
     0.17500    -1.28863    -0.45756     1.71359     0.00000     0.00000     0.00000     0.60814     2.75744
     0.18000    -1.28100    -0.45258     1.69795     0.00000     0.00000     0.00000     0.60299     2.66544
     0.18500    -1.27339    -0.44763     1.68243     0.00000     0.00000     0.00000     0.59792     2.57823
     0.19000    -1.26580    -0.44272     1.66702     0.00000     0.00000     0.00000     0.59290     2.49546
     0.19500    -1.25823    -0.43786     1.65172     0.00000     0.00000     0.00000     0.58795     2.41681
     0.20000    -1.25067    -0.43303     1.63654     0.00000     0.00000     0.00000     0.58306     2.34201
     0.20500    -1.24314    -0.42825     1.62147     0.00000     0.00000     0.00000     0.57823     2.27078
     0.21000    -1.23562    -0.42351     1.60652     0.00000     0.00000     0.00000     0.57346     2.20289
     0.21500    -1.22813    -0.41881     1.59168     0.00000     0.00000     0.00000     0.56875     2.13812
     0.22000    -1.22066    -0.41415     1.57696     0.00000     0.00000     0.00000     0.56410     2.07627
     0.22500    -1.21321    -0.40953     1.56235     0.00000     0.00000     0.00000     0.55951     2.01717
     0.23000    -1.20578    -0.40495     1.54785     0.00000     0.00000     0.00000     0.55497     1.96063
     0.23500    -1.19838    -0.40042     1.53347     0.00000     0.00000     0.00000     0.55048     1.90651
     0.24000    -1.19100    -0.39592     1.51920     0.00000     0.00000     0.00000     0.54605     1.85466
     0.24500    -1.18364    -0.39147     1.50504     0.00000     0.00000     0.00000     0.54167     1.80496
     0.25000    -1.17631    -0.38705     1.49099     0.00000     0.00000     0.00000     0.53735     1.75727
     0.25500    -1.16900    -0.38268     1.47706     0.00000     0.00000     0.00000     0.53308     1.71149
     0.26000    -1.16172    -0.37834     1.46324     0.00000     0.00000     0.00000     0.52885     1.66751
     0.26500    -1.15446    -0.37405     1.44953     0.00000     0.00000     0.00000     0.52468     1.62523
     0.27000    -1.14722    -0.36980     1.43593     0.00000     0.00000     0.00000     0.52056     1.58457
     0.27500    -1.14002    -0.36558     1.42245     0.00000     0.00000     0.00000     0.51648     1.54543
     0.28000    -1.13283    -0.36141     1.40907     0.00000     0.00000     0.00000     0.51246     1.50774
